时间,设备ID,温度(℃),电压(V),直流加热,电源反接,成功,错误码
2026-05-26 02:54:23,1_1_0006,28,104,否,否,是,
2026-05-26 02:54:34,1_1_0004,28,104,否,否,是,
2026-05-26 02:54:47,1_1_0002,28,104,否,否,是,
2026-05-26 02:54:58,1_1_0001,28,104,否,否,是,
2026-05-26 02:55:29,1_1_0010,28,104,否,否,是,
2026-05-26 02:55:31,1_1_0008,28,104,否,否,是,
2026-05-26 02:55:35,1_1_0005,28,104,否,否,是,
2026-05-26 02:55:55,1_1_0009,0,0,否,否,否,2
2026-05-26 02:56:02,1_1_0007,28,104,否,否,是,
2026-05-26 02:56:10,1_1_0003,28,104,否,否,是,
2026-05-26 02:56:18,1_1_0006,28,104,否,否,是,
2026-05-26 02:56:27,1_1_0004,28,104,否,否,是,
2026-05-26 02:56:39,1_1_0002,28,104,否,否,是,
2026-05-26 02:56:49,1_1_0001,28,104,否,否,是,
2026-05-26 02:57:21,1_1_0010,28,104,否,否,是,
2026-05-26 02:57:22,1_1_0008,28,104,否,否,是,
2026-05-26 02:57:28,1_1_0005,28,104,否,否,是,
2026-05-26 02:57:33,1_1_0009,28,104,否,否,是,
2026-05-26 02:57:40,1_1_0007,28,104,否,否,是,
2026-05-26 02:57:52,1_1_0003,28,104,否,否,是,
2026-05-26 02:58:00,1_1_0006,28,104,否,否,是,
2026-05-26 02:58:11,1_1_0004,28,104,否,否,是,
2026-05-26 02:58:22,1_1_0002,28,104,否,否,是,
2026-05-26 02:58:36,1_1_0001,28,104,否,否,是,
2026-05-26 02:59:08,1_1_0010,28,104,否,否,是,
2026-05-26 02:59:09,1_1_0008,28,104,否,否,是,
2026-05-26 02:59:18,1_1_0005,28,104,否,否,是,
2026-05-26 02:59:24,1_1_0009,28,104,否,否,是,
2026-05-26 02:59:31,1_1_0007,28,104,否,否,是,
2026-05-26 02:59:37,1_1_0003,28,104,否,否,是,
2026-05-26 02:59:47,1_1_0006,28,104,否,否,是,
2026-05-26 02:59:57,1_1_0004,28,104,否,否,是,
2026-05-26 03:00:09,1_1_0002,28,104,否,否,是,
2026-05-26 03:00:19,1_1_0001,28,104,否,否,是,
2026-05-26 03:00:51,1_1_0010,28,104,否,否,是,
2026-05-26 03:00:52,1_1_0008,28,104,否,否,是,
2026-05-26 03:00:57,1_1_0005,28,104,否,否,是,
2026-05-26 03:01:00,1_1_0009,28,104,否,否,是,
2026-05-26 03:01:10,1_1_0007,28,104,否,否,是,
2026-05-26 03:01:19,1_1_0003,28,104,否,否,是,
2026-05-26 03:01:28,1_1_0006,28,104,否,否,是,
2026-05-26 03:01:37,1_1_0004,28,104,否,否,是,
2026-05-26 03:01:49,1_1_0002,28,104,否,否,是,
2026-05-26 03:02:02,1_1_0001,28,104,否,否,是,
2026-05-26 03:02:35,1_1_0010,28,104,否,否,是,
2026-05-26 03:02:36,1_1_0008,28,104,否,否,是,
2026-05-26 03:02:42,1_1_0005,28,104,否,否,是,
2026-05-26 03:02:46,1_1_0009,28,104,否,否,是,
2026-05-26 03:02:54,1_1_0007,28,104,否,否,是,
2026-05-26 03:03:04,1_1_0003,28,104,否,否,是,
2026-05-26 03:03:15,1_1_0006,28,104,否,否,是,
2026-05-26 03:03:27,1_1_0004,28,104,否,否,是,
2026-05-26 03:03:39,1_1_0002,28,104,否,否,是,
2026-05-26 03:03:51,1_1_0001,28,104,否,否,是,
2026-05-26 03:04:23,1_1_0010,28,104,否,否,是,
2026-05-26 03:04:25,1_1_0008,28,104,否,否,是,
2026-05-26 03:04:31,1_1_0005,28,104,否,否,是,
2026-05-26 03:04:38,1_1_0009,28,104,否,否,是,
2026-05-26 03:04:47,1_1_0007,28,104,否,否,是,
2026-05-26 03:04:56,1_1_0003,28,104,否,否,是,
2026-05-26 03:05:04,1_1_0006,28,104,否,否,是,
2026-05-26 03:05:12,1_1_0004,28,104,否,否,是,
2026-05-26 03:05:28,1_1_0002,28,104,否,否,是,
2026-05-26 03:05:38,1_1_0001,28,104,否,否,是,
2026-05-26 03:06:09,1_1_0010,28,104,否,否,是,
2026-05-26 03:06:11,1_1_0008,28,104,否,否,是,
2026-05-26 03:06:19,1_1_0005,28,104,否,否,是,
2026-05-26 03:06:23,1_1_0009,28,104,否,否,是,
2026-05-26 03:06:30,1_1_0007,28,104,否,否,是,
2026-05-26 03:06:39,1_1_0003,28,104,否,否,是,
2026-05-26 03:06:46,1_1_0006,28,104,否,否,是,
2026-05-26 03:06:56,1_1_0004,28,104,否,否,是,
2026-05-26 03:07:15,1_1_0002,28,104,否,否,是,
2026-05-26 03:07:25,1_1_0001,28,104,否,否,是,
2026-05-26 03:07:57,1_1_0010,28,104,否,否,是,
2026-05-26 03:07:58,1_1_0008,28,104,否,否,是,
2026-05-26 03:08:03,1_1_0005,28,104,否,否,是,
2026-05-26 03:08:07,1_1_0009,28,104,否,否,是,
2026-05-26 03:08:14,1_1_0007,28,104,否,否,是,
2026-05-26 03:08:22,1_1_0003,28,104,否,否,是,
2026-05-26 03:08:31,1_1_0006,28,104,否,否,是,
2026-05-26 03:08:43,1_1_0004,28,104,否,否,是,
2026-05-26 03:08:54,1_1_0002,28,104,否,否,是,
2026-05-26 03:09:06,1_1_0001,28,104,否,否,是,
2026-05-26 03:09:38,1_1_0010,28,104,否,否,是,
2026-05-26 03:09:40,1_1_0008,28,104,否,否,是,
2026-05-26 03:09:46,1_1_0005,28,104,否,否,是,
2026-05-26 03:09:53,1_1_0009,28,104,否,否,是,
2026-05-26 03:09:58,1_1_0007,28,104,否,否,是,
2026-05-26 03:10:10,1_1_0003,28,104,否,否,是,
2026-05-26 03:10:19,1_1_0006,28,104,否,否,是,
2026-05-26 03:10:32,1_1_0004,28,104,否,否,是,
2026-05-26 03:10:45,1_1_0002,28,104,否,否,是,
2026-05-26 03:10:55,1_1_0001,28,104,否,否,是,
2026-05-26 03:11:27,1_1_0010,28,104,否,否,是,
2026-05-26 03:11:28,1_1_0008,28,104,否,否,是,
2026-05-26 03:11:33,1_1_0005,28,104,否,否,是,
2026-05-26 03:11:37,1_1_0009,28,104,否,否,是,
2026-05-26 03:11:45,1_1_0007,28,104,否,否,是,
2026-05-26 03:11:52,1_1_0003,28,104,否,否,是,
2026-05-26 03:12:04,1_1_0006,28,104,否,否,是,
2026-05-26 03:12:13,1_1_0004,28,104,否,否,是,
2026-05-26 03:12:28,1_1_0002,28,104,否,否,是,
2026-05-26 03:12:38,1_1_0001,28,104,否,否,是,
2026-05-26 03:13:10,1_1_0010,28,104,否,否,是,
2026-05-26 03:13:11,1_1_0008,28,104,否,否,是,
2026-05-26 03:13:15,1_1_0005,28,104,否,否,是,
2026-05-26 03:13:20,1_1_0009,28,104,否,否,是,
2026-05-26 03:13:27,1_1_0007,28,104,否,否,是,
2026-05-26 03:13:36,1_1_0003,28,104,否,否,是,
2026-05-26 03:13:46,1_1_0006,28,104,否,否,是,
2026-05-26 03:13:55,1_1_0004,28,104,否,否,是,
2026-05-26 03:14:08,1_1_0002,28,104,否,否,是,
2026-05-26 03:14:19,1_1_0001,28,104,否,否,是,
2026-05-26 03:14:51,1_1_0010,28,104,否,否,是,
2026-05-26 03:14:53,1_1_0008,28,104,否,否,是,
2026-05-26 03:14:58,1_1_0005,28,104,否,否,是,
2026-05-26 03:15:03,1_1_0009,28,104,否,否,是,
2026-05-26 03:15:07,1_1_0007,28,104,否,否,是,
2026-05-26 03:15:18,1_1_0003,28,104,否,否,是,
2026-05-26 03:15:29,1_1_0006,28,104,否,否,是,
2026-05-26 03:15:41,1_1_0004,28,104,否,否,是,
2026-05-26 03:15:54,1_1_0002,28,104,否,否,是,
2026-05-26 03:16:10,1_1_0001,28,104,否,否,是,
2026-05-26 03:16:42,1_1_0010,28,104,否,否,是,
2026-05-26 03:16:43,1_1_0008,28,104,否,否,是,
2026-05-26 03:16:48,1_1_0005,28,104,否,否,是,
2026-05-26 03:16:53,1_1_0009,28,104,否,否,是,
2026-05-26 03:16:59,1_1_0007,28,104,否,否,是,
2026-05-26 03:17:08,1_1_0003,28,104,否,否,是,
2026-05-26 03:17:18,1_1_0006,28,104,否,否,是,
2026-05-26 03:17:27,1_1_0004,28,104,否,否,是,
2026-05-26 03:17:38,1_1_0002,28,104,否,否,是,
2026-05-26 03:17:52,1_1_0001,28,104,否,否,是,
2026-05-26 03:18:24,1_1_0010,28,104,否,否,是,
2026-05-26 03:18:25,1_1_0008,28,104,否,否,是,
2026-05-26 03:18:31,1_1_0005,28,104,否,否,是,
2026-05-26 03:18:36,1_1_0009,28,104,否,否,是,
2026-05-26 03:18:45,1_1_0007,28,104,否,否,是,
2026-05-26 03:18:54,1_1_0003,28,104,否,否,是,
2026-05-26 03:19:03,1_1_0006,28,104,否,否,是,
2026-05-26 03:19:12,1_1_0004,28,104,否,否,是,
2026-05-26 03:19:25,1_1_0002,28,104,否,否,是,
2026-05-26 03:19:34,1_1_0001,28,104,否,否,是,
2026-05-26 03:20:07,1_1_0010,28,104,否,否,是,
2026-05-26 03:20:08,1_1_0008,28,104,否,否,是,
2026-05-26 03:20:15,1_1_0005,28,104,否,否,是,
2026-05-26 03:20:18,1_1_0009,28,104,否,否,是,
2026-05-26 03:20:25,1_1_0007,28,104,否,否,是,
2026-05-26 03:20:32,1_1_0003,28,104,否,否,是,
2026-05-26 03:20:44,1_1_0006,28,104,否,否,是,
2026-05-26 03:20:54,1_1_0004,28,104,否,否,是,
2026-05-26 03:21:06,1_1_0002,28,104,否,否,是,
2026-05-26 03:21:16,1_1_0001,28,104,否,否,是,
2026-05-26 03:21:48,1_1_0010,28,104,否,否,是,
2026-05-26 03:21:49,1_1_0008,28,104,否,否,是,
2026-05-26 03:21:56,1_1_0005,28,104,否,否,是,
2026-05-26 03:22:00,1_1_0009,28,104,否,否,是,
2026-05-26 03:22:07,1_1_0007,28,104,否,否,是,
2026-05-26 03:22:17,1_1_0003,28,104,否,否,是,
2026-05-26 03:22:24,1_1_0006,28,104,否,否,是,
2026-05-26 03:22:39,1_1_0004,28,104,否,否,是,
2026-05-26 03:22:55,1_1_0002,28,104,否,否,是,
2026-05-26 03:23:05,1_1_0001,28,104,否,否,是,
2026-05-26 03:23:37,1_1_0010,28,104,否,否,是,
2026-05-26 03:23:38,1_1_0008,28,104,否,否,是,
2026-05-26 03:23:44,1_1_0005,28,104,否,否,是,
2026-05-26 03:23:50,1_1_0009,28,104,否,否,是,
2026-05-26 03:24:00,1_1_0007,28,104,否,否,是,
2026-05-26 03:24:09,1_1_0003,28,104,否,否,是,
2026-05-26 03:24:19,1_1_0006,28,104,否,否,是,
2026-05-26 03:24:31,1_1_0004,28,104,否,否,是,
2026-05-26 03:24:46,1_1_0002,28,104,否,否,是,
2026-05-26 03:24:56,1_1_0001,28,104,否,否,是,
2026-05-26 03:25:28,1_1_0010,28,104,否,否,是,
2026-05-26 03:25:29,1_1_0008,28,104,否,否,是,
2026-05-26 03:25:35,1_1_0005,28,104,否,否,是,
2026-05-26 03:25:38,1_1_0009,28,104,否,否,是,
2026-05-26 03:25:46,1_1_0007,28,104,否,否,是,
2026-05-26 03:25:53,1_1_0003,28,104,否,否,是,
2026-05-26 03:26:03,1_1_0006,28,104,否,否,是,
2026-05-26 03:26:12,1_1_0004,28,104,否,否,是,
2026-05-26 03:26:24,1_1_0002,28,104,否,否,是,
2026-05-26 03:26:38,1_1_0001,28,104,否,否,是,
2026-05-26 03:27:10,1_1_0010,28,104,否,否,是,
2026-05-26 03:27:12,1_1_0008,28,104,否,否,是,
2026-05-26 03:27:18,1_1_0005,28,104,否,否,是,
2026-05-26 03:27:22,1_1_0009,28,104,否,否,是,
2026-05-26 03:27:32,1_1_0007,28,104,否,否,是,
2026-05-26 03:27:41,1_1_0003,28,104,否,否,是,
2026-05-26 03:27:48,1_1_0006,28,104,否,否,是,
2026-05-26 03:27:57,1_1_0004,28,104,否,否,是,
2026-05-26 03:28:10,1_1_0002,28,104,否,否,是,
2026-05-26 03:28:22,1_1_0001,28,104,否,否,是,
2026-05-26 03:28:54,1_1_0010,28,104,否,否,是,
2026-05-26 03:28:56,1_1_0008,28,104,否,否,是,
2026-05-26 03:29:02,1_1_0005,28,104,否,否,是,
2026-05-26 03:29:08,1_1_0009,28,104,否,否,是,
2026-05-26 03:29:16,1_1_0007,28,104,否,否,是,
2026-05-26 03:29:26,1_1_0003,28,104,否,否,是,
2026-05-26 03:29:33,1_1_0006,28,104,否,否,是,
2026-05-26 03:29:43,1_1_0004,28,104,否,否,是,
2026-05-26 03:29:55,1_1_0002,28,104,否,否,是,
2026-05-26 03:30:10,1_1_0001,28,104,否,否,是,
2026-05-26 03:30:43,1_1_0010,28,104,否,否,是,
2026-05-26 03:30:44,1_1_0008,28,104,否,否,是,
2026-05-26 03:30:49,1_1_0005,28,104,否,否,是,
2026-05-26 03:30:52,1_1_0009,28,104,否,否,是,
2026-05-26 03:31:00,1_1_0007,28,104,否,否,是,
2026-05-26 03:31:10,1_1_0003,28,104,否,否,是,
2026-05-26 03:31:19,1_1_0006,28,104,否,否,是,
2026-05-26 03:31:28,1_1_0004,28,104,否,否,是,
2026-05-26 03:31:43,1_1_0002,28,104,否,否,是,
2026-05-26 03:31:58,1_1_0001,28,104,否,否,是,
2026-05-26 03:32:29,1_1_0010,28,104,否,否,是,
2026-05-26 03:32:30,1_1_0008,28,104,否,否,是,
2026-05-26 03:32:38,1_1_0005,28,104,否,否,是,
2026-05-26 03:32:43,1_1_0009,28,104,否,否,是,
2026-05-26 03:32:48,1_1_0007,28,104,否,否,是,
2026-05-26 03:32:57,1_1_0003,28,104,否,否,是,
2026-05-26 03:33:06,1_1_0006,28,104,否,否,是,
2026-05-26 03:33:19,1_1_0004,28,104,否,否,是,
2026-05-26 03:33:33,1_1_0002,28,104,否,否,是,
2026-05-26 03:33:45,1_1_0001,28,104,否,否,是,
2026-05-26 03:34:18,1_1_0010,28,104,否,否,是,
2026-05-26 03:34:19,1_1_0008,28,104,否,否,是,
2026-05-26 03:34:23,1_1_0005,28,104,否,否,是,
2026-05-26 03:34:26,1_1_0009,28,104,否,否,是,
2026-05-26 03:34:35,1_1_0007,28,104,否,否,是,
2026-05-26 03:34:44,1_1_0003,28,104,否,否,是,
2026-05-26 03:34:57,1_1_0006,28,104,否,否,是,
2026-05-26 03:35:08,1_1_0004,28,104,否,否,是,
2026-05-26 03:35:19,1_1_0002,28,104,否,否,是,
2026-05-26 03:35:30,1_1_0001,28,104,否,否,是,
2026-05-26 03:36:02,1_1_0010,28,104,否,否,是,
2026-05-26 03:36:03,1_1_0008,28,104,否,否,是,
2026-05-26 03:36:10,1_1_0005,28,104,否,否,是,
2026-05-26 03:36:14,1_1_0009,28,104,否,否,是,
2026-05-26 03:36:25,1_1_0007,28,104,否,否,是,
2026-05-26 03:36:33,1_1_0003,28,104,否,否,是,
2026-05-26 03:36:41,1_1_0006,28,104,否,否,是,
2026-05-26 03:36:50,1_1_0004,28,104,否,否,是,
2026-05-26 03:37:02,1_1_0002,28,104,否,否,是,
2026-05-26 03:37:13,1_1_0001,28,104,否,否,是,
2026-05-26 03:37:46,1_1_0010,28,104,否,否,是,
2026-05-26 03:37:47,1_1_0008,28,104,否,否,是,
2026-05-26 03:37:54,1_1_0005,28,104,否,否,是,
2026-05-26 03:38:01,1_1_0009,28,104,否,否,是,
2026-05-26 03:38:07,1_1_0007,28,104,否,否,是,
2026-05-26 03:38:15,1_1_0003,28,104,否,否,是,
2026-05-26 03:38:24,1_1_0006,28,104,否,否,是,
2026-05-26 03:38:33,1_1_0004,28,104,否,否,是,
2026-05-26 03:38:45,1_1_0002,28,104,否,否,是,
2026-05-26 03:38:56,1_1_0001,28,104,否,否,是,
2026-05-26 03:39:31,1_1_0010,28,104,否,否,是,
2026-05-26 03:39:32,1_1_0008,28,104,否,否,是,
2026-05-26 03:39:38,1_1_0005,28,104,否,否,是,
2026-05-26 03:39:52,1_1_0009,28,104,否,否,是,
2026-05-26 03:40:13,1_1_0007,0,0,否,否,否,2
2026-05-26 03:40:22,1_1_0003,28,104,否,否,是,
2026-05-26 03:40:29,1_1_0006,28,104,否,否,是,
2026-05-26 03:40:41,1_1_0004,28,104,否,否,是,
2026-05-26 03:40:53,1_1_0002,28,104,否,否,是,
2026-05-26 03:41:06,1_1_0001,28,104,否,否,是,
2026-05-26 03:41:39,1_1_0010,28,104,否,否,是,
2026-05-26 03:41:41,1_1_0008,28,104,否,否,是,
2026-05-26 03:41:46,1_1_0005,28,104,否,否,是,
2026-05-26 03:41:49,1_1_0009,28,104,否,否,是,
2026-05-26 03:41:56,1_1_0007,28,104,否,否,是,
2026-05-26 03:42:05,1_1_0003,28,104,否,否,是,
2026-05-26 03:42:17,1_1_0006,28,104,否,否,是,
2026-05-26 03:42:30,1_1_0004,28,104,否,否,是,
2026-05-26 03:42:43,1_1_0002,28,104,否,否,是,
2026-05-26 03:42:55,1_1_0001,28,104,否,否,是,
2026-05-26 03:43:29,1_1_0010,28,104,否,否,是,
2026-05-26 03:43:30,1_1_0008,28,104,否,否,是,
2026-05-26 03:43:35,1_1_0005,28,104,否,否,是,
2026-05-26 03:43:40,1_1_0009,28,104,否,否,是,
2026-05-26 03:43:48,1_1_0007,28,104,否,否,是,
2026-05-26 03:43:56,1_1_0003,28,104,否,否,是,
2026-05-26 03:44:05,1_1_0006,28,104,否,否,是,
2026-05-26 03:44:15,1_1_0004,28,104,否,否,是,
2026-05-26 03:44:30,1_1_0002,28,104,否,否,是,
2026-05-26 03:44:41,1_1_0001,28,104,否,否,是,
2026-05-26 03:45:14,1_1_0010,28,104,否,否,是,
2026-05-26 03:45:15,1_1_0008,28,104,否,否,是,
2026-05-26 03:45:22,1_1_0005,28,104,否,否,是,
2026-05-26 03:45:26,1_1_0009,28,104,否,否,是,
2026-05-26 03:45:33,1_1_0007,28,104,否,否,是,
2026-05-26 03:45:45,1_1_0003,28,104,否,否,是,
2026-05-26 03:45:52,1_1_0006,28,104,否,否,是,
2026-05-26 03:46:00,1_1_0004,28,104,否,否,是,
2026-05-26 03:46:11,1_1_0002,28,104,否,否,是,
2026-05-26 03:46:25,1_1_0001,28,104,否,否,是,
2026-05-26 03:46:56,1_1_0010,28,104,否,否,是,
2026-05-26 03:46:58,1_1_0008,28,104,否,否,是,
2026-05-26 03:47:02,1_1_0005,28,104,否,否,是,
2026-05-26 03:47:07,1_1_0009,28,104,否,否,是,
2026-05-26 03:47:16,1_1_0007,28,104,否,否,是,
2026-05-26 03:47:22,1_1_0003,28,104,否,否,是,
2026-05-26 03:47:32,1_1_0006,28,104,否,否,是,
2026-05-26 03:47:41,1_1_0004,28,104,否,否,是,
2026-05-26 03:47:56,1_1_0002,28,104,否,否,是,
2026-05-26 03:48:07,1_1_0001,28,104,否,否,是,
2026-05-26 03:48:39,1_1_0010,28,104,否,否,是,
2026-05-26 03:48:40,1_1_0008,28,104,否,否,是,
2026-05-26 03:48:46,1_1_0005,28,104,否,否,是,
2026-05-26 03:48:49,1_1_0009,28,104,否,否,是,
2026-05-26 03:48:57,1_1_0007,28,104,否,否,是,
2026-05-26 03:49:06,1_1_0003,28,104,否,否,是,
2026-05-26 03:49:15,1_1_0006,28,104,否,否,是,
2026-05-26 03:49:26,1_1_0004,28,104,否,否,是,
2026-05-26 03:49:40,1_1_0002,28,104,否,否,是,
2026-05-26 03:49:53,1_1_0001,28,104,否,否,是,
2026-05-26 03:50:26,1_1_0010,28,104,否,否,是,
2026-05-26 03:50:28,1_1_0008,28,104,否,否,是,
2026-05-26 03:50:32,1_1_0005,28,104,否,否,是,
2026-05-26 03:50:37,1_1_0009,28,104,否,否,是,
2026-05-26 03:50:44,1_1_0007,28,104,否,否,是,
2026-05-26 03:50:50,1_1_0003,28,104,否,否,是,
2026-05-26 03:51:00,1_1_0006,28,104,否,否,是,
2026-05-26 03:51:08,1_1_0004,28,104,否,否,是,
2026-05-26 03:51:21,1_1_0002,28,104,否,否,是,
2026-05-26 03:51:31,1_1_0001,28,104,否,否,是,
2026-05-26 03:52:03,1_1_0010,28,104,否,否,是,
2026-05-26 03:52:04,1_1_0008,28,104,否,否,是,
2026-05-26 03:52:09,1_1_0005,28,104,否,否,是,
2026-05-26 03:52:13,1_1_0009,28,104,否,否,是,
2026-05-26 03:52:21,1_1_0007,28,104,否,否,是,
2026-05-26 03:52:31,1_1_0003,28,104,否,否,是,
2026-05-26 03:52:42,1_1_0006,28,104,否,否,是,
2026-05-26 03:52:52,1_1_0004,28,104,否,否,是,
2026-05-26 03:53:05,1_1_0002,28,104,否,否,是,
2026-05-26 03:53:18,1_1_0001,28,104,否,否,是,
2026-05-26 03:53:50,1_1_0010,28,104,否,否,是,
2026-05-26 03:53:51,1_1_0008,28,104,否,否,是,
2026-05-26 03:53:58,1_1_0005,28,104,否,否,是,
2026-05-26 03:54:06,1_1_0009,28,104,否,否,是,
2026-05-26 03:54:13,1_1_0007,28,104,否,否,是,
2026-05-26 03:54:25,1_1_0003,28,104,否,否,是,
2026-05-26 03:54:35,1_1_0006,28,104,否,否,是,
2026-05-26 03:54:44,1_1_0004,28,104,否,否,是,
2026-05-26 03:54:56,1_1_0002,28,104,否,否,是,
2026-05-26 03:55:09,1_1_0001,28,104,否,否,是,
2026-05-26 03:55:42,1_1_0010,28,104,否,否,是,
2026-05-26 03:55:43,1_1_0008,28,104,否,否,是,
2026-05-26 03:55:49,1_1_0005,28,104,否,否,是,
2026-05-26 03:55:54,1_1_0009,28,104,否,否,是,
2026-05-26 03:56:02,1_1_0007,28,104,否,否,是,
2026-05-26 03:56:09,1_1_0003,28,104,否,否,是,
2026-05-26 03:56:18,1_1_0006,28,104,否,否,是,
2026-05-26 03:56:38,1_1_0004,0,0,否,否,否,2
2026-05-26 03:56:49,1_1_0002,28,104,否,否,是,
2026-05-26 03:57:03,1_1_0001,28,104,否,否,是,
2026-05-26 03:57:35,1_1_0010,28,104,否,否,是,
2026-05-26 03:57:36,1_1_0008,28,104,否,否,是,
2026-05-26 03:57:41,1_1_0005,28,104,否,否,是,
2026-05-26 03:57:45,1_1_0009,28,104,否,否,是,
2026-05-26 03:57:53,1_1_0007,28,104,否,否,是,
2026-05-26 03:58:01,1_1_0003,28,104,否,否,是,
2026-05-26 03:58:10,1_1_0006,28,104,否,否,是,
2026-05-26 03:58:19,1_1_0004,28,104,否,否,是,
2026-05-26 03:58:32,1_1_0002,28,104,否,否,是,
2026-05-26 03:58:43,1_1_0001,28,104,否,否,是,
2026-05-26 03:59:16,1_1_0010,28,104,否,否,是,
2026-05-26 03:59:17,1_1_0008,28,104,否,否,是,
2026-05-26 03:59:21,1_1_0005,28,104,否,否,是,
2026-05-26 03:59:27,1_1_0009,28,104,否,否,是,
2026-05-26 03:59:31,1_1_0007,28,104,否,否,是,
2026-05-26 03:59:41,1_1_0003,28,104,否,否,是,
2026-05-26 03:59:49,1_1_0006,28,104,否,否,是,
2026-05-26 03:59:59,1_1_0004,28,104,否,否,是,
2026-05-26 04:00:12,1_1_0002,28,104,否,否,是,
2026-05-26 04:00:23,1_1_0001,28,104,否,否,是,
2026-05-26 04:00:55,1_1_0010,28,104,否,否,是,
2026-05-26 04:00:57,1_1_0008,28,104,否,否,是,
2026-05-26 04:01:00,1_1_0005,28,104,否,否,是,
2026-05-26 04:01:09,1_1_0009,28,104,否,否,是,
2026-05-26 04:01:15,1_1_0007,28,104,否,否,是,
2026-05-26 04:01:23,1_1_0003,28,104,否,否,是,
2026-05-26 04:01:33,1_1_0006,28,104,否,否,是,
2026-05-26 04:01:42,1_1_0004,28,104,否,否,是,
2026-05-26 04:01:54,1_1_0002,28,104,否,否,是,
2026-05-26 04:02:08,1_1_0001,28,104,否,否,是,
2026-05-26 04:02:40,1_1_0010,28,104,否,否,是,
2026-05-26 04:02:41,1_1_0008,28,104,否,否,是,
2026-05-26 04:02:48,1_1_0005,28,104,否,否,是,
2026-05-26 04:02:52,1_1_0009,28,104,否,否,是,
2026-05-26 04:02:59,1_1_0007,28,104,否,否,是,
2026-05-26 04:03:11,1_1_0003,28,104,否,否,是,
2026-05-26 04:03:22,1_1_0006,28,104,否,否,是,
2026-05-26 04:03:33,1_1_0004,28,104,否,否,是,
2026-05-26 04:03:45,1_1_0002,28,104,否,否,是,
2026-05-26 04:03:57,1_1_0001,28,104,否,否,是,
2026-05-26 04:04:30,1_1_0010,28,104,否,否,是,
2026-05-26 04:04:31,1_1_0008,28,104,否,否,是,
2026-05-26 04:04:37,1_1_0005,28,104,否,否,是,
2026-05-26 04:04:39,1_1_0009,28,104,否,否,是,
2026-05-26 04:04:48,1_1_0007,28,104,否,否,是,
2026-05-26 04:04:58,1_1_0003,28,104,否,否,是,
2026-05-26 04:05:10,1_1_0006,28,104,否,否,是,
2026-05-26 04:05:20,1_1_0004,28,104,否,否,是,
2026-05-26 04:05:38,1_1_0002,28,104,否,否,是,
2026-05-26 04:05:50,1_1_0001,28,104,否,否,是,
2026-05-26 04:06:23,1_1_0010,28,104,否,否,是,
2026-05-26 04:06:24,1_1_0008,28,104,否,否,是,
2026-05-26 04:06:31,1_1_0005,28,104,否,否,是,
2026-05-26 04:06:36,1_1_0009,28,104,否,否,是,
2026-05-26 04:06:45,1_1_0007,28,104,否,否,是,
2026-05-26 04:06:50,1_1_0003,28,104,否,否,是,
2026-05-26 04:07:03,1_1_0006,28,104,否,否,是,
2026-05-26 04:07:13,1_1_0004,28,104,否,否,是,
2026-05-26 04:07:25,1_1_0002,28,104,否,否,是,
2026-05-26 04:07:36,1_1_0001,28,104,否,否,是,
2026-05-26 04:08:08,1_1_0010,28,104,否,否,是,
2026-05-26 04:08:09,1_1_0008,28,104,否,否,是,
2026-05-26 04:08:14,1_1_0005,28,104,否,否,是,
2026-05-26 04:08:18,1_1_0009,28,104,否,否,是,
2026-05-26 04:08:25,1_1_0007,28,104,否,否,是,
2026-05-26 04:08:38,1_1_0003,28,104,否,否,是,
2026-05-26 04:08:48,1_1_0006,28,104,否,否,是,
2026-05-26 04:08:57,1_1_0004,28,104,否,否,是,
2026-05-26 04:09:10,1_1_0002,28,104,否,否,是,
2026-05-26 04:09:22,1_1_0001,28,104,否,否,是,
2026-05-26 04:09:54,1_1_0010,28,104,否,否,是,
2026-05-26 04:09:55,1_1_0008,28,104,否,否,是,
2026-05-26 04:10:01,1_1_0005,28,104,否,否,是,
2026-05-26 04:10:11,1_1_0009,28,104,否,否,是,
2026-05-26 04:10:19,1_1_0007,28,104,否,否,是,
2026-05-26 04:10:27,1_1_0003,28,104,否,否,是,
2026-05-26 04:10:34,1_1_0006,28,104,否,否,是,
2026-05-26 04:10:45,1_1_0004,28,104,否,否,是,
2026-05-26 04:10:58,1_1_0002,28,104,否,否,是,
2026-05-26 04:11:10,1_1_0001,28,104,否,否,是,
2026-05-26 04:11:41,1_1_0010,28,104,否,否,是,
2026-05-26 04:11:42,1_1_0008,28,104,否,否,是,
2026-05-26 04:11:49,1_1_0005,28,104,否,否,是,
2026-05-26 04:11:52,1_1_0009,28,104,否,否,是,
2026-05-26 04:12:01,1_1_0007,28,104,否,否,是,
2026-05-26 04:12:08,1_1_0003,28,104,否,否,是,
2026-05-26 04:12:19,1_1_0006,28,104,否,否,是,
2026-05-26 04:12:28,1_1_0004,28,104,否,否,是,
2026-05-26 04:12:41,1_1_0002,28,104,否,否,是,
2026-05-26 04:12:53,1_1_0001,28,104,否,否,是,
2026-05-26 04:13:25,1_1_0010,28,104,否,否,是,
2026-05-26 04:13:26,1_1_0008,28,104,否,否,是,
2026-05-26 04:13:32,1_1_0005,28,104,否,否,是,
2026-05-26 04:13:35,1_1_0009,28,104,否,否,是,
2026-05-26 04:13:40,1_1_0007,28,104,否,否,是,
2026-05-26 04:13:47,1_1_0003,28,104,否,否,是,
